Move,game_id,next_move,result,a1,b1,c1,d1,e1,f1,g1,h1,a2,b2,c2,d2,e2,f2,g2,h2,a3,b3,c3,d3,e3,f3,g3,h3,a4,b4,c4,d4,e4,f4,g4,h4,a5,b5,c5,d5,e5,f5,g5,h5,a6,b6,c6,d6,e6,f6,g6,h6,a7,b7,c7,d7,e7,f7,g7,h7,a8,b8,c8,d8,e8,f8,g8,h8
65,3901,e8e1,0-1,5,0,10,0,0,0,0,0,1,0,0,0,0,0,-5,0,0,0,0,-3,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,-1,1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-10,-5
85,4331,b5b6,1-0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-10,0,0,0,0,0,0,0,0,-3,10,0,0,0,0,0,0,0,3,0,0,0,0,-5,0,0,0,0,0,0,0
86,4331,d7c6,1-0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-10,-3,10,0,0,0,0,0,0,0,3,0,0,0,0,-5,0,0,0,0,0,0,0
87,4331,a5a4,1-0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0
88,4331,c6a4,1-0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0
121,4398,b7c8,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,4398,d6c6,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0
123,4398,c8b8,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0
124,4398,c3c4,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0
125,4398,b8c8,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0
126,4398,c4c5,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0
81,4480,d7a4,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,0,1,0,10,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,-1,0,0,0,-3,0,3,0,0,0,0,0,-10,0,0,0,-5
82,4480,e6e7,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-3,0,0,-1,0,1,0,10,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,3,0,0,0,0,0,-10,0,0,0,-5
83,4480,d8c8,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-3,0,0,-1,0,1,0,10,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,3,0,0,0,0,0,-10,0,0,0,-5
84,4480,a7a4,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-3,0,0,-1,0,1,0,10,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,3,0,0,0,0,-10,0,0,0,0,-5
114,4571,g1h2,0-1,0,0,0,0,0,0,10,5,-5,0,0,0,0,0,-1,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
115,4571,a2a1,0-1,0,0,0,0,0,0,0,5,-5,0,0,0,0,0,-1,10,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
116,4571,h2h3,0-1,-5,0,0,0,0,0,0,5,0,0,0,0,0,0,-1,10,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
117,4571,g2g1q,0-1,-5,0,0,0,0,0,0,5,0,0,0,0,0,0,-1,0,0,0,0,0,0,-10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
118,4571,h3h4,0-1,-5,0,0,0,0,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
119,4571,g1g4,0-1,-5,0,0,0,0,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
85,4587,f8d8,1-0,0,0,0,0,5,0,10,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,3,-3,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,-5,-10,-5
86,4587,e1f1,1-0,0,0,0,0,5,0,10,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,3,-3,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,-5,0,0,-10,-5
87,4587,f7d7,1-0,0,0,0,0,0,5,10,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,3,-3,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,-5,0,0,-10,-5
88,4587,c4g4,1-0,0,0,0,0,0,5,10,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,3,-3,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,-5,0,0,-10,-5
48,4600,d2d1,0-1,0,0,0,0,10,0,0,5,0,1,0,9,3,0,-5,0,0,0,0,0,3,0,0,0,0,-3,-1,1,3,1,0,-1,0,-1,0,-3,1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-3,-1,0,0,0,0,-3,-9,-10,0,0,0
49,4600,d5e3,0-1,0,0,0,9,10,0,0,5,0,1,0,0,3,0,-5,0,0,0,0,0,3,0,0,0,0,-3,-1,1,3,1,0,-1,0,-1,0,-3,1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-3,-1,0,0,0,0,-3,-9,-10,0,0,0
72,4621,c6d5,1-0,0,0,0,5,0,10,0,0,-5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,-3,-1,-1,0,0,-1,0,0,3,0,0,0,-1,0,0,0,0,0,0,-1,-10,0,0,0,0,0,0,0,0,0
73,4621,c5d4,1-0,0,0,0,5,0,10,0,0,-5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,-3,3,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-10,0,0,0,0,0,0,0,0,0
74,4621,d5a2,1-0,0,0,0,5,0,10,0,0,-5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,-3,0,0,0,0,0,0,0,3,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-10,0,0,0,0,0,0,0,0,0
70,4912,c6c7,1-0,0,0,0,0,0,0,10,5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,5,9,0,0,0,0,-3,-1,0,0,0,0,0,0,-5,-10
71,4912,g7d4,1-0,0,0,0,0,0,0,10,5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,5,9,1,0,0,0,-3,-1,0,0,0,0,0,0,-5,-10
72,4912,g1f1,1-0,0,0,0,0,0,0,10,5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-3,-3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,5,9,1,0,0,0,0,-1,0,0,0,0,0,0,-5,-10
48,5169,f3e2,0-1,0,5,0,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,1,0,-1,9,0,1,0,0,-5,1,0,0,0,0,0,0,0,0,1,0,-9,0,-1,0,-3,0,-1,0,-1,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,-10,-5
49,5169,c4c3,0-1,0,5,0,0,0,0,10,5,0,0,0,0,9,0,1,0,0,0,1,0,-1,0,0,1,0,0,-5,1,0,0,0,0,0,0,0,0,1,0,-9,0,-1,0,-3,0,-1,0,-1,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,-10,-5
82,5216,g1g2,0-1,0,0,0,0,0,0,10,5,0,1,0,0,0,0,0,0,1,0,0,-1,-9,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,9,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-10,0,0,0,0,0,0,0,0,-5
83,5216,e3g3,0-1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,10,0,1,0,0,-1,-9,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,9,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-10,0,0,0,0,0,0,0,0,-5
84,5216,g2f1,0-1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,10,0,1,0,0,-1,0,0,-9,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,9,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-10,0,0,0,0,0,0,0,0,-5
85,5216,h8h1,0-1,0,0,0,0,0,10,0,5,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,-9,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,9,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-10,0,0,0,0,0,0,0,0,-5
124,5436,g6g7,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,0,0,3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
125,5436,g5g4,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,0,0,3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
126,5436,g7g8q,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
127,5436,g4g8,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
128,5436,h8g8,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,10
129,5436,d3d2,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
61,5741,a1b1,0-1,-5,9,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-3,1,0,0,0,0,0,-1,1,-1,1,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-10,-5
62,5741,h1h2,0-1,0,-5,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-3,1,0,0,0,0,0,-1,1,-1,1,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-10,-5
63,5741,b1e1,0-1,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,-3,1,0,0,0,0,0,-1,1,-1,1,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-10,-5
49,5750,g8h8,1-0,0,0,0,0,0,0,0,5,1,1,1,0,0,0,3,10,0,0,0,1,0,0,3,1,0,0,0,-1,0,0,0,0,0,0,0,0,-3,5,0,0,0,0,0,-1,0,0,0,3,-1,-1,0,0,-3,9,0,-1,-5,0,-9,0,0,0,-10,-5
50,5750,f5e5,1-0,0,0,0,0,0,0,0,5,1,1,1,0,0,0,3,10,0,0,0,1,0,0,3,1,0,0,0,-1,0,0,0,0,0,0,0,0,-3,5,0,0,0,0,0,-1,0,0,0,3,-1,-1,0,0,-3,9,0,-1,-5,0,-9,0,0,0,0,-10
52,5800,h2h1,0-1,0,9,0,0,0,0,0,5,0,1,1,0,0,-9,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,-1,1,0,1,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,-10,-5
53,5800,g4f3,0-1,0,9,0,0,0,0,0,10,0,1,1,0,0,-9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,-1,1,0,1,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,-10,-5
104,5877,a7a6,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,1,0,0,0,0,0,0,0,-3,10,5,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
105,5877,f5f4,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,1,0,5,0,0,0,0,0,-3,10,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
106,5877,a6g6,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,-3,10,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
107,5877,h7g6,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
108,5877,h6g6,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,5945,b7c7,1-0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,1,0,-1,0,0,-1,0,0,-10,0,0,0,1,0,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-5
82,5945,d4c5,1-0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,1,0,-1,0,0,-1,0,0,-10,0,0,0,1,0,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-5
83,5945,g5f4,1-0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,10,-1,0,0,-10,0,0,0,1,0,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-5
84,5945,c3e5,1-0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-10,1,0,-1,0,10,-1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-5
57,18,f8f6,0-1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,-5,0,0,0,0,0,1,1,0,0,0,0,1,0,10,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,-1,0,3,0,0,0,-1,-10,0,0,0,0,0,0,0,-5
58,18,c7e8,0-1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,-5,0,0,0,0,0,1,1,0,0,0,0,1,0,10,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,-1,0,3,0,0,0,-1,-10,0,0,0,0,0,0,0,-5
59,18,f6g6,0-1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,-5,0,0,0,0,0,1,1,0,0,0,0,1,0,10,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,-1,0,0,0,0,0,-1,-10,0,0,0,0,3,0,0,-5
43,475,d5e4,1-0,0,0,0,0,0,0,10,5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,5,1,0,1,3,0,0,0,0,3,1,-1,-1,0,0,0,0,0,0,0,0,-3,0,-1,0,-1,-10,0,0,0,-1,0,0,-5,0,0,0,0,-5,0
44,475,d4d5,1-0,0,0,0,0,0,0,10,5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,5,1,0,1,-1,0,0,0,0,3,1,0,-1,0,0,0,0,0,0,0,0,-3,0,-1,0,-1,-10,0,0,0,-1,0,0,-5,0,0,0,0,-5,0
79,947,c1c2,1-0,0,-3,-9,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,1,0,3,0,0,0,0,0,9,1,0,0,1,0,-1,0,0,3,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-10,0,0,0,0,0,0,0,-5
