Move,game_id,next_move,result,a1,b1,c1,d1,e1,f1,g1,h1,a2,b2,c2,d2,e2,f2,g2,h2,a3,b3,c3,d3,e3,f3,g3,h3,a4,b4,c4,d4,e4,f4,g4,h4,a5,b5,c5,d5,e5,f5,g5,h5,a6,b6,c6,d6,e6,f6,g6,h6,a7,b7,c7,d7,e7,f7,g7,h7,a8,b8,c8,d8,e8,f8,g8,h8
73,22885,g7h7,1-0,0,10,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-9,0,0,0,0,0,1,0,1,-3,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,-10,0,9,0,0,0,3,0,0,-5
74,22885,d2d7,1-0,0,10,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-9,0,0,0,0,0,1,0,1,-3,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,-10,9,0,0,0,3,0,0,-5
102,22955,f4f5,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-1,0,0,-5,0,0,0,0,-10,0
103,22955,b8c8,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-1,0,0,-5,0,0,0,0,-10,0
104,22955,d5d7,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-1,0,0,0,-5,0,0,0,-10,0
105,22955,c8c5,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,5,-1,0,0,0,-5,0,0,0,-10,0
106,22955,f5e6,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,5,-1,0,0,0,0,0,0,0,-10,0
65,22997,e8e7,0-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,-9,0,0,0,0,0,0,-1,0,0,9,-3,0,-1,-1,0,-10,0,3,0,-1,0,0,0,0,-5,0,0,0
66,22997,f7g5,0-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,-9,0,0,0,0,0,0,-1,0,0,9,-3,0,-1,-1,0,-10,-5,3,0,-1,0,0,0,0,0,0,0,0
67,22997,b7b5,0-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,-9,0,0,3,0,0,0,-1,0,0,9,-3,0,-1,-1,0,-10,-5,0,0,-1,0,0,0,0,0,0,0,0
104,23071,a1a2,1-0,10,0,0,0,0,-9,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,5,0,0,0,0,0,0,-10,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
105,23071,f1c4,1-0,0,0,0,0,0,-9,0,0,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,5,0,0,0,0,0,0,-10,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
106,23071,a2b1,1-0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-9,0,0,0,0,0,0,-1,0,0,5,0,0,0,0,0,0,-10,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
107,23071,c4f1,1-0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-9,0,0,0,0,0,0,-1,0,0,5,0,0,0,0,0,0,-10,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
108,23071,b1c2,1-0,0,10,0,0,0,-9,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,5,0,0,0,0,0,0,-10,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
72,17588,b7a7,1-0,0,5,0,0,0,0,10,5,0,0,9,0,0,0,3,-3,0,0,0,0,1,0,3,0,1,0,0,1,-1,1,0,0,0,0,1,-1,0,-1,1,-9,0,0,-1,0,-3,0,0,0,-1,0,0,-3,0,-10,0,0,0,0,0,0,0,0,0,-5
73,17588,h2f3,1-0,0,5,0,0,0,0,10,5,0,0,9,0,0,0,3,-3,0,0,0,0,1,0,3,0,1,0,0,1,-1,1,0,0,0,0,1,-1,0,-1,1,-9,0,0,-1,0,-3,0,0,0,0,0,0,-3,0,-10,0,0,0,0,0,0,0,0,0,-5
74,17588,g1f2,1-0,0,5,0,0,0,0,10,5,0,0,9,0,0,0,3,0,0,0,0,0,1,-3,3,0,1,0,0,1,-1,1,0,0,0,0,1,-1,0,-1,1,-9,0,0,-1,0,-3,0,0,0,0,0,0,-3,0,-10,0,0,0,0,0,0,0,0,0,-5
147,18419,e2c2,0-1,0,0,0,0,0,0,0,5,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
148,18419,e7d6,0-1,0,0,0,0,0,0,0,5,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
149,18419,c2c4,0-1,0,0,0,0,0,0,0,5,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,18419,d6e5,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,18419,c4c6,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,18419,e6d7,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,3,0,0,0,0,0,-5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,18419,c6c4,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,3,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
50,18538,e3d3,0-1,0,0,0,0,0,0,10,0,0,1,0,9,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5,3,3,-9,0,-3,0,0,0,-5,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,-1,0,-3,0,0,0,0,-10,-5
51,18538,b8c6,0-1,0,0,0,0,0,0,10,0,0,1,0,9,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5,3,3,-9,0,-3,0,0,0,-5,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,-1,0,-3,0,0,0,0,-10,-5
68,18550,c1c7,1-0,0,0,0,0,0,0,10,5,0,0,0,0,0,1,0,0,1,0,0,0,9,0,1,1,0,1,0,0,1,0,0,0,0,-9,0,0,-1,0,3,0,0,0,0,-1,0,-5,-1,0,0,0,0,0,-1,0,-10,0,0,0,5,-3,0,0,0,0
69,18550,h8e8,1-0,0,0,0,0,0,0,10,5,0,0,0,0,0,1,0,0,1,0,0,0,9,0,1,1,0,1,0,0,1,0,0,0,0,-9,0,0,-1,0,3,0,0,0,0,-1,0,-5,-1,0,0,0,0,0,-1,0,-10,0,0,0,5,-3,0,0,0,0
70,18550,e3a7,1-0,0,0,0,0,0,0,10,5,0,0,0,0,0,1,0,0,1,0,0,0,9,0,1,1,0,1,0,0,1,0,0,0,0,-9,0,0,-1,0,3,0,0,0,0,-1,0,-5,-1,0,0,0,0,0,-1,0,-10,0,0,0,5,-3,0,0,0,0
92,18660,g8h8,0-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,1,-5,0,0,0,0,0,10,0
93,18660,e5f6,0-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,1,-5,0,0,0,0,0,0,10
94,18660,f2f4,0-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,-1,0,-1,0,0,0,0,0,0,1,-5,0,0,0,0,0,0,10
95,18660,g6g7,0-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,-1,0,-1,0,0,0,0,0,0,1,-5,0,0,0,0,0,0,10
57,18706,d8c8,1-0,0,-5,0,0,0,0,10,5,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0,0,0,-1,0,0,0,0,-1,-1,-1,-9,0,1,-10,0,0,0,0
58,18706,d1b1,1-0,0,-5,0,0,0,0,10,5,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0,0,0,-1,0,0,0,0,-1,-1,-1,-9,0,-10,0,0,0,0,0
146,18755,c8d8,1-0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-10
147,18755,h8h7,1-0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-10
148,18755,d8e8,1-0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,10,0,0,0,0
149,18755,h7h8,1-0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,10,0,0,0
150,18755,e8f7,1-0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-10
151,18755,h8h7,1-0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,-10
152,18755,g5g7,1-0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-10,0,0,0,0,0,0,0,0
117,18868,f4d4,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,1,10,0,0,-1,0,0,0,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
118,18868,c3d4,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,1,10,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
119,18868,g2f3,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,10,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
120,18868,d3c3,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-10,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
121,18868,c6d5,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-10,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
122,18868,c3d3,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-10,-1,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
36,19126,b3c4,0-1,5,10,0,0,0,0,0,5,1,0,1,0,9,0,0,0,0,3,1,0,0,3,0,1,-1,0,0,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,-3,0,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,-3,0,0,0,0,-5,0,-10,-5
130,19215,g2h1,0-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-10,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
131,19215,g3g2,0-1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-10,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
132,19215,h1g1,0-1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-10,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
133,19215,f5h4,0-1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-10,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
134,19215,g1h2,0-1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-10,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
135,19215,h4f3,0-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,10,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-10,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
114,19224,e4e7,0-1,0,0,0,0,0,0,0,5,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-10,0,0,0,0,0,10,0,0,-5
115,19224,h4e7,0-1,0,0,0,0,0,0,0,5,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-10,0,0,0,0,0,10,0,0,-5
116,19224,e8e7,0-1,0,0,0,0,0,0,0,5,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,-3,0,-10,0,0,0,0,0,10,0,0,-5
117,19224,d2d7,0-1,0,0,0,0,0,0,0,5,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,-10,0,0,0,0,0,0,0,0,-5
118,19224,e7d7,0-1,0,0,0,0,0,0,0,5,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-10,0,0,0,0,0,0,0,0,-5
119,19224,e2e1q,0-1,0,0,0,0,0,0,0,5,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-10,0,0,0,0,0,0,0,0,-5
69,19309,f6f4,0-1,0,9,5,0,0,0,0,10,0,0,0,0,0,-5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,1,-1,0,0,-1,0,0,0,-1,0,0,-9,-1,0,0,-1,0,0,0,-1,0,-10,0,0,0,0,0,0,0,-5
70,19309,c1c3,0-1,0,9,5,0,0,0,0,10,0,0,0,0,0,-5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-9,0,0,0,1,1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,-10,0,0,0,0,0,0,0,-5
71,19309,f4h2,0-1,0,9,0,0,0,0,0,10,0,0,0,0,0,-5,0,1,0,0,5,0,0,1,0,0,0,0,0,1,0,-9,0,0,0,1,1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,-10,0,0,0,0,0,0,0,-5
