Move,game_id,next_move,result,a1,b1,c1,d1,e1,f1,g1,h1,a2,b2,c2,d2,e2,f2,g2,h2,a3,b3,c3,d3,e3,f3,g3,h3,a4,b4,c4,d4,e4,f4,g4,h4,a5,b5,c5,d5,e5,f5,g5,h5,a6,b6,c6,d6,e6,f6,g6,h6,a7,b7,c7,d7,e7,f7,g7,h7,a8,b8,c8,d8,e8,f8,g8,h8
69,15233,e4g2,0-1,0,0,0,0,0,0,10,5,1,1,1,0,0,-5,0,0,0,0,0,0,0,0,-3,0,0,3,0,1,-9,0,0,0,0,0,0,-1,0,0,0,1,0,0,9,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-10
31,15510,e8e1,0-1,5,0,3,0,0,0,10,5,1,1,1,0,0,0,1,0,0,0,0,0,0,9,0,1,0,0,0,3,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-9,0,0,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,-5,0,-10,-5
79,15571,b5e2,1-0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,3,0,0,0,1,0,-9,0,1,0,-1,-3,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,-5
80,15571,d1f1,1-0,0,0,0,0,0,0,10,5,0,0,0,0,-9,0,0,0,0,1,0,0,0,0,9,0,0,0,0,3,0,0,0,1,0,0,0,1,0,-1,-3,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,-5
81,15571,g5e4,1-0,0,0,0,0,0,0,10,5,0,0,0,0,-9,0,0,0,0,1,0,0,0,0,9,0,0,0,0,3,0,0,0,1,0,0,0,1,0,-1,-3,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,-5
82,15571,g3g7,1-0,0,0,0,0,0,0,10,5,0,0,0,0,-9,0,0,0,0,1,0,0,0,0,9,0,0,0,0,3,-3,0,0,1,0,0,0,1,0,-1,0,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,-5
46,15663,h4g5,0-1,5,-9,0,0,0,0,0,0,1,1,1,0,0,1,3,0,0,0,0,10,0,0,0,1,0,-1,0,0,0,1,0,9,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-3,0,0,-1,0,0,0,0,-1,-1,-1,-5,0,0,0,0,0,-10,-5
47,15663,b1d1,0-1,5,-9,0,0,0,0,0,0,1,1,1,0,0,1,3,0,0,0,0,10,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,-1,-1,0,0,9,0,0,0,0,0,0,-3,0,0,-1,0,0,0,0,-1,-1,-1,-5,0,0,0,0,0,-10,-5
69,15677,d2c1,0-1,0,0,9,0,0,0,0,5,0,0,0,-3,0,3,10,0,0,1,0,0,0,0,1,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,-1,0,0,0,0,0,-1,-1,-10,0,0,0,0,0,0,0,-5
70,15677,f5f7,0-1,0,0,-3,0,0,0,0,5,0,0,0,0,0,3,10,0,0,1,0,0,0,0,1,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,-1,0,0,0,0,0,-1,-1,-10,0,0,0,0,0,0,0,-5
71,15677,d6d5,0-1,0,0,-3,0,0,0,0,5,0,0,0,0,0,3,10,0,0,1,0,0,0,0,1,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,-1,0,0,0,0,0,0,-1,-10,0,0,0,0,0,0,0,-5
89,15747,h5h4,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,10,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
90,15747,g3h4,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,10,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
91,15747,g5h4,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
92,15747,c4e5,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
49,15773,c4b3,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,1,1,0,1,0,0,0,1,0,0,1,0,-3,1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,-10,-1,-1,-1,0,3,0,0,0,0,0,-5
50,15773,d7c5,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,1,1,0,-3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,-10,-1,-1,-1,0,3,0,0,0,0,0,-5
104,15987,c2d2,1-0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
105,15987,h3h2,1-0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
106,15987,d2d1,1-0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
107,15987,h2e2,1-0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
108,15987,d1e2,1-0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
122,15995,g6f6,0-1,0,0,-1,0,0,0,-5,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
123,15995,b2b1q,0-1,0,0,-1,0,0,0,-5,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
124,15995,f6g7,0-1,0,-1,-1,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
125,15995,c1c7,0-1,0,-1,-1,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,-5
126,15995,g7f8,0-1,0,-1,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,10,0,0,0,0,0,0,0,0,-5
127,15995,b1b8,0-1,0,-1,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,10,0,-5
73,16082,f3f1,0-1,0,0,0,0,0,5,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-5,1,0,0,0,0,1,-3,0,-1,1,0,0,0,-1,0,-10,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
74,16082,g1f1,0-1,0,0,0,0,0,-5,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-3,0,-1,1,0,0,0,-1,0,-10,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
75,16082,e4d3,0-1,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-3,0,-1,1,0,0,0,-1,0,-10,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
81,16104,d8e7,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,9,0,0,0,-1,0,0,1,0,0,-1,0,0,0,0,-9,0,-10,0,-5
82,16104,e6f5,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,9,0,0,0,-1,0,0,1,-9,0,-1,0,0,0,0,0,0,-10,0,-5
83,16104,f8g8,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,0,-1,0,0,0,0,0,0,0,0,-1,0,0,1,-9,0,-1,0,0,0,0,0,0,-10,0,-5
84,16104,f5d5,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,0,-1,0,0,0,0,0,0,0,0,-1,0,0,1,-9,0,-1,0,0,0,0,0,0,0,-10,-5
148,16207,b1g1,1-0,0,5,0,0,0,0,0,5,0,0,-10,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,-1,0,10,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
149,16207,c2b3,1-0,0,0,0,0,0,0,5,5,0,0,-10,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,-1,0,10,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
150,16207,g1b1,1-0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,-10,-5,0,0,0,0,0,0,-1,0,10,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
151,16207,b3c2,1-0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-10,-5,0,0,0,0,0,0,-1,0,10,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
152,16207,b1g1,1-0,0,5,0,0,0,0,0,5,0,0,-10,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,-1,0,10,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
153,16207,c2b3,1-0,0,0,0,0,0,0,5,5,0,0,-10,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,-1,0,10,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
154,16207,g1g5,1-0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,-10,-5,0,0,0,0,0,0,-1,0,10,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
75,16411,a3b2,0-1,0,0,0,0,0,0,0,0,-5,0,0,0,1,0,3,0,-9,3,10,9,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-10,-1,0,0,-1,0,1,0,0,0,-3,5,0,0,0,0,0,0,0,0,0,0,0
76,16411,c3b4,0-1,0,0,0,0,0,0,0,0,-5,-9,0,0,1,0,3,0,0,3,10,9,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-10,-1,0,0,-1,0,1,0,0,0,-3,5,0,0,0,0,0,0,0,0,0,0,0
77,16411,a2a4,0-1,0,0,0,0,0,0,0,0,-5,-9,0,0,1,0,3,0,0,3,0,9,0,0,0,1,0,10,0,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-10,-1,0,0,-1,0,1,0,0,0,-3,5,0,0,0,0,0,0,0,0,0,0,0
80,16583,c7b7,0-1,0,5,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,-3,0,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-10
81,16583,b6c5,0-1,0,5,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,-3,0,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-10
82,16583,f1d3,0-1,0,5,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,-1,0,1,-3,0,0,0,0,0,0,0,0,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-10
83,16583,f8f7,0-1,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9,0,-1,0,1,0,0,0,0,0,0,1,-1,0,1,-3,0,0,0,0,0,0,0,0,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-10
38,16673,c3b5,0-1,0,0,0,0,0,0,0,5,1,1,1,-9,0,0,1,10,0,0,3,0,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-3,0,0,0,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,-10,-5
39,16673,d2e3,0-1,0,0,0,0,0,0,0,5,1,1,1,-9,0,0,1,10,0,0,0,0,1,0,0,1,0,0,0,0,-1,0,0,0,0,3,0,0,0,-1,0,0,0,0,0,0,-3,0,0,0,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,-10,-5
61,16848,d5a2,0-1,5,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,0,1,3,3,0,0,1,-3,0,0,0,0,0,9,0,1,-1,-9,-1,-3,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,-10,0,0,0,-5,0,0,0,0,0,0,-5
62,16848,c2c1,0-1,5,0,0,0,0,0,0,0,-9,0,10,0,0,1,1,0,0,0,0,1,3,3,0,0,1,-3,0,0,0,0,0,9,0,1,-1,0,-1,-3,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,-10,0,0,0,-5,0,0,0,0,0,0,-5
63,16848,b4a3,0-1,5,0,10,0,0,0,0,0,-9,0,0,0,0,1,1,0,0,0,0,1,3,3,0,0,1,-3,0,0,0,0,0,9,0,1,-1,0,-1,-3,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,-10,0,0,0,-5,0,0,0,0,0,0,-5
75,16854,d3e5,0-1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,1,1,-3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,-5,0,0,-10,-5
76,16854,d4e6,0-1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,-3,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,-5,0,0,-10,-5
77,16854,f8f2,0-1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,-1,0,0,-1,0,3,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,-5,0,0,-10,-5
171,16949,f3e3,0-1,0,0,0,0,0,10,0,5,0,0,0,0,-5,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
172,16949,f1g1,0-1,0,0,0,0,0,10,0,5,0,0,0,0,-5,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
173,16949,e2f2,0-1,0,0,0,0,0,0,10,5,0,0,0,0,-5,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
174,16949,g1h1,0-1,0,0,0,0,0,0,10,5,0,0,0,0,0,-5,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
175,16949,e3f3,0-1,0,0,0,0,0,0,0,10,0,0,0,0,0,-5,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
176,16949,h1g1,0-1,0,0,0,0,0,0,0,10,0,0,0,0,0,-5,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
177,16949,f3g3,0-1,0,0,0,0,0,0,10,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
178,16949,g1h1,0-1,0,0,0,0,0,0,10,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
179,16949,f2f1,0-1,0,0,0,0,0,0,0,10,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
35,16971,h5f4,0-1,5,0,10,0,0,3,3,5,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-3,0,1,1,0,1,0,0,0,0,-1,0,0,0,-3,-1,0,-3,-10,-1,0,0,0,0,-1,3,0,0,-1,-1,-1,0,0,-3,0,0,0,0,-5
141,17258,e6g4,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,-5
