Move,game_id,next_move,result,a1,b1,c1,d1,e1,f1,g1,h1,a2,b2,c2,d2,e2,f2,g2,h2,a3,b3,c3,d3,e3,f3,g3,h3,a4,b4,c4,d4,e4,f4,g4,h4,a5,b5,c5,d5,e5,f5,g5,h5,a6,b6,c6,d6,e6,f6,g6,h6,a7,b7,c7,d7,e7,f7,g7,h7,a8,b8,c8,d8,e8,f8,g8,h8
73,537,h6g5,1-0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,0,-1,0,9,1,1,0,0,-1,0,0,0,0,-3,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-5
74,537,f5h3,1-0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,0,-1,0,9,-3,1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-5
72,766,b2c3,1-0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,-3,0,3,0,0,1,0,0,0,0,0,1,0,-1,0,-1,0,3,0,0,0,-10,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,-5,0,0,0,0,0,0,0
73,766,b7b5,1-0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,-3,0,3,0,0,1,0,0,0,0,0,1,0,-1,0,-1,0,3,0,0,0,-10,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,-5,0,0,0,0,0,0,0
74,766,d1d3,1-0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,-3,0,3,0,0,1,0,0,0,0,0,1,0,-1,-1,-1,0,3,0,0,0,-10,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0
75,766,b5b4,1-0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,3,0,0,1,0,0,0,0,0,1,0,-1,-1,-1,0,3,0,0,0,-10,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0
76,766,c3c2,1-0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,3,0,0,1,-1,0,0,0,0,1,0,-1,0,-1,0,3,0,0,0,-10,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0
77,766,d7f7,1-0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,3,0,0,1,-1,0,0,0,0,1,0,-1,0,-1,0,3,0,0,0,-10,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0
78,766,d3d6,1-0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,3,0,0,1,-1,0,0,0,0,1,0,-1,0,-1,0,3,0,0,0,-10,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0
79,766,a6a7,1-0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,3,0,0,1,-1,0,0,0,0,1,0,-1,0,-1,0,3,0,0,0,-10,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0
